user_id,lat,lon,weather_id,weather_main,weather_description,weather_icon,base,temperature,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind,wind_deg,wind_gust,rain,clouds,dt,sys,timezone,id,name,cod
5,83.4415,148.4681,804,Clouds,overcast clouds,04n,stations,268.44,262.91,268.44,268.44,1011,90,1011.0,1011.0,10000,4.21,242,7.88,,{'all': 98},1716573191,0,36000,0,,200
10,81.4415,149.4681,804,Clouds,overcast clouds,04n,stations,272.37,268.39,272.37,272.37,1013,87,1013.0,1013.0,10000,3.37,288,4.11,,{'all': 94},1716573193,0,36000,0,,200
10,79.4415,150.4681,804,Clouds,overcast clouds,04n,stations,273.53,269.11,273.53,273.53,1015,98,1015.0,1015.0,10000,4.34,214,6.8,,{'all': 100},1716573195,0,36000,0,,200
7,77.4415,151.4681,804,Clouds,overcast clouds,04n,stations,271.12,264.69,271.12,271.12,1019,92,1019.0,1019.0,10000,6.87,199,11.62,,{'all': 93},1716573197,0,36000,0,,200
10,75.4415,152.4681,801,Clouds,few clouds,02n,stations,268.68,262.67,268.68,268.68,1023,95,1023.0,1023.0,10000,4.96,185,9.19,,{'all': 22},1716573199,0,36000,0,,200
8,73.4415,153.4681,803,Clouds,broken clouds,04n,stations,271.28,266.41,271.28,271.28,1025,85,1025.0,1025.0,10000,4.22,174,5.91,,{'all': 73},1716573201,0,36000,0,,200
5,71.4415,154.4681,804,Clouds,overcast clouds,04n,stations,272.35,268.57,272.35,272.35,1025,79,1025.0,1025.0,10000,3.13,133,3.65,,{'all': 100},1716573203,0,36000,0,,200
8,69.4415,155.4681,804,Clouds,overcast clouds,04n,stations,271.41,268.45,271.41,271.41,1024,86,1024.0,1022.0,10000,2.17,50,2.44,,{'all': 100},1716573204,0,39600,0,,200
1,67.4415,156.4681,802,Clouds,scattered clouds,03d,stations,272.65,269.94,272.65,272.65,1023,77,1023.0,1003.0,10000,2.14,24,2.63,,{'all': 30},1716573205,1716640076,39600,2121025,Srednekolymsk,200
6,65.4415,157.4681,801,Clouds,few clouds,02d,stations,275.77,274.19,275.77,275.77,1021,59,1021.0,951.0,10000,1.64,25,1.87,,{'all': 24},1716573208,1716636689,39600,0,,200
6,63.4415,158.4681,804,Clouds,overcast clouds,04d,stations,270.82,270.82,270.82,270.82,1022,90,1022.0,913.0,10000,0.74,25,0.78,,{'all': 95},1716573209,1716634559,39600,0,,200
9,61.4415,159.4681,804,Clouds,overcast clouds,04d,stations,275.5,271.56,275.5,275.5,1020,92,1020.0,1020.0,10000,4.32,51,4.95,,{'all': 100},1716573212,1716632924,39600,2121658,Rechnaya Matuga,200
8,59.4415,160.4681,800,Clear,clear sky,01d,stations,275.6,274.13,275.6,275.6,1017,69,1017.0,1016.0,10000,1.54,106,1.58,,{'all': 1},1716573213,1716631575,43200,2122262,Palana,200
5,57.4415,161.4681,804,Clouds,overcast clouds,04d,stations,271.08,271.08,271.08,271.08,1020,98,1020.0,990.0,8107,0.48,44,0.49,,{'all': 100},1716573215,1716630417,43200,2124440,Klyuchi,200
8,55.4415,162.4681,800,Clear,clear sky,01d,stations,275.47,271.76,275.47,275.47,1021,84,1021.0,1021.0,10000,3.93,133,4.38,,{'all': 8},1716573216,1716629394,39600,2115627,Ust’-Kamchatsk Staryy,200
9,53.4415,163.4681,803,Clouds,broken clouds,04d,stations,275.91,271.52,275.91,275.91,1020,84,1020.0,1020.0,10000,5.33,83,6.39,,{'all': 53},1716573217,1716628474,39600,0,,200
3,51.4415,164.4681,500,Rain,light rain,10d,stations,276.88,274.73,276.88,276.88,1017,97,1017.0,1017.0,10000,2.3,150,2.44,{'1h': 0.46},{'all': 100},1716573219,1716627634,39600,0,,200
4,49.4415,165.4681,804,Clouds,overcast clouds,04d,stations,277.85,273.5,277.85,277.85,1018,97,1018.0,1018.0,10000,6.4,194,10.01,,{'all': 100},1716573220,1716626859,39600,0,,200
1,47.4415,166.4681,804,Clouds,overcast clouds,04d,stations,278.56,274.42,278.56,278.56,1020,93,1020.0,1020.0,10000,6.38,182,9.61,,{'all': 98},1716573221,1716626135,39600,0,,200
5,45.4415,167.4681,804,Clouds,overcast clouds,04d,stations,279.95,276.26,279.95,279.95,1022,95,1022.0,1022.0,10000,6.18,156,9.26,,{'all': 89},1716573222,1716625454,39600,0,,200
7,43.4415,168.4681,804,Clouds,overcast clouds,04d,stations,281.5,278.33,281.5,281.5,1024,100,1024.0,1024.0,274,5.92,157,8.55,,{'all': 100},1716573225,1716624810,39600,0,,200
10,41.4415,169.4681,804,Clouds,overcast clouds,04d,stations,285.99,285.86,285.99,285.99,1025,97,1025.0,1025.0,10000,6.36,155,9.54,,{'all': 100},1716573225,1716624197,39600,0,,200
7,39.4415,170.4681,802,Clouds,scattered clouds,03d,stations,288.1,288.16,288.1,288.1,1026,96,1026.0,1026.0,10000,5.28,141,7.01,,{'all': 25},1716573226,1716623609,39600,0,,200
2,37.4415,171.4681,802,Clouds,scattered clouds,03d,stations,289.89,289.92,289.89,289.89,1025,88,1025.0,1025.0,10000,4.71,138,6.81,,{'all': 32},1716573226,1716623045,39600,0,,200
9,35.4415,172.4681,802,Clouds,scattered clouds,03d,stations,290.96,290.91,290.96,290.96,1025,81,1025.0,1025.0,10000,6.63,123,7.56,,{'all': 46},1716573228,1716622499,39600,0,,200
1,33.4415,173.4681,804,Clouds,overcast clouds,04d,stations,291.86,291.93,291.86,291.86,1025,82,1025.0,1025.0,10000,6.48,112,7.02,,{'all': 99},1716573230,1716621971,43200,0,,200
7,31.4415,174.4681,804,Clouds,overcast clouds,04d,stations,292.77,293.01,292.77,292.77,1024,85,1024.0,1024.0,10000,5.89,96,7.2,,{'all': 95},1716573230,1716621458,43200,0,,200
5,29.4415,175.4681,802,Clouds,scattered clouds,03d,stations,293.55,293.84,293.55,293.55,1023,84,1023.0,1023.0,10000,4.74,99,6.26,,{'all': 31},1716573232,1716620958,43200,0,,200
5,27.4415,176.4681,804,Clouds,overcast clouds,04d,stations,294.54,294.95,294.54,294.54,1021,85,1021.0,1021.0,10000,6.12,85,7.31,,{'all': 98},1716573234,1716620469,43200,0,,200
4,25.4415,177.4681,804,Clouds,overcast clouds,04d,stations,295.89,296.31,295.89,295.89,1020,80,1020.0,1020.0,10000,7.92,89,7.8,,{'all': 100},1716573236,1716619991,43200,0,,200
8,23.4415,178.4681,804,Clouds,overcast clouds,04d,stations,296.87,297.44,296.87,296.87,1019,82,1019.0,1019.0,10000,7.49,82,7.66,,{'all': 86},1716573239,1716619521,43200,0,,200
4,21.4415,179.4681,802,Clouds,scattered clouds,03d,stations,297.88,298.58,297.88,297.88,1017,83,1017.0,1017.0,10000,6.9,86,6.96,,{'all': 38},1716573240,1716619059,43200,0,,200
6,16.4415,174.4681,800,Clear,clear sky,01d,stations,299.78,299.78,299.78,299.78,1015,82,1015.0,1015.0,10000,5.83,86,6.25,,{'all': 7},1716573241,1716619733,43200,0,,200
10,11.4415,169.4681,500,Rain,light rain,10n,stations,300.52,304.33,300.52,300.52,1012,85,1012.0,1012.0,10000,7.62,74,8.88,{'1h': 0.56},{'all': 92},1716573243,1716620438,43200,7306518,Utrik,200
7,64.9631,-19.0208,804,Clouds,overcast clouds,04d,stations,276.7,269.92,276.7,276.7,1011,64,1011.0,915.0,10000,13.62,155,24.19,,{'all': 100},1716573246,1716592020,0,2629691,Iceland,200
10,64.8631,-19.1208,804,Clouds,overcast clouds,04d,stations,275.13,268.13,275.13,275.13,1012,72,1012.0,887.0,10000,13.69,150,23.25,,{'all': 100},1716573247,1716591944,0,2629691,Iceland,200
2,64.7631,-19.2208,804,Clouds,overcast clouds,04d,stations,277.66,271.02,277.66,277.66,1012,79,1012.0,930.0,10000,14.64,144,22.7,,{'all': 100},1716573248,1716591869,0,2629691,Iceland,200
4,64.6631,-19.3208,804,Clouds,overcast clouds,04d,stations,276.98,270.07,276.98,276.98,1012,78,1012.0,914.0,10000,14.74,144,21.67,,{'all': 100},1716573249,1716591797,0,2629691,Iceland,200
3,64.5631,-19.4208,804,Clouds,overcast clouds,04d,stations,278.23,271.8,278.23,278.23,1012,77,1012.0,933.0,10000,14.63,142,20.98,,{'all': 100},1716573249,1716591726,0,3337406,South,200
2,64.4631,-19.5208,804,Clouds,overcast clouds,04d,stations,278.18,271.82,278.18,278.18,1012,73,1012.0,925.0,10000,14.19,137,20.32,,{'all': 100},1716573250,1716591657,0,3337406,South,200
9,64.3631,-19.6208,804,Clouds,overcast clouds,04d,stations,277.67,271.47,277.67,277.67,1011,61,1011.0,924.0,10000,12.57,134,18.38,,{'all': 100},1716573252,1716591590,0,3337406,South,200
2,64.2631,-19.7208,804,Clouds,overcast clouds,04d,stations,278.83,273.31,278.83,278.83,1011,50,1011.0,944.0,10000,11.33,129,16.74,,{'all': 100},1716573254,1716591524,0,3337406,South,200
2,64.1631,-19.8208,804,Clouds,overcast clouds,04d,stations,284.43,282.81,284.43,284.43,1010,46,1010.0,990.0,10000,9.68,127,14.79,,{'all': 100},1716573255,1716591459,0,3337406,South,200
9,64.0631,-19.9208,804,Clouds,overcast clouds,04d,stations,284.75,283.14,284.75,284.75,1010,45,1010.0,991.0,10000,8.09,125,12.54,,{'all': 99},1716573256,1716591396,0,3415720,Hvolsvollur,200
8,63.9631,-20.0208,804,Clouds,overcast clouds,04d,stations,285.4,283.86,285.4,285.4,1009,45,1009.0,998.0,10000,7.05,124,11.75,,{'all': 99},1716573258,1716591335,0,3415720,Hvolsvollur,200
6,63.8631,-20.1208,804,Clouds,overcast clouds,04d,stations,281.04,277.3,281.04,281.04,1009,46,1009.0,996.0,10000,7.26,129,14.75,,{'all': 100},1716573260,1716591275,0,3415720,Hvolsvollur,200
9,63.7631,-20.2208,804,Clouds,overcast clouds,04d,stations,281.51,277.6,281.51,281.51,1009,48,1009.0,1005.0,10000,8.33,133,17.66,,{'all': 100},1716573262,1716591216,0,3415720,Hvolsvollur,200
6,63.6631,-20.3208,804,Clouds,overcast clouds,04d,stations,281.67,276.87,281.67,281.67,1009,59,1009.0,1008.0,10000,12.6,125,20.46,,{'all': 100},1716573262,1716591158,0,3415720,Hvolsvollur,200
5,63.5631,-20.4208,803,Clouds,broken clouds,04d,stations,281.73,276.23,281.73,281.73,1008,93,,,4000,16.98,110,22.64,,{'all': 75},1716573264,1716591101,0,3412093,Vestmannaeyjar,200
10,63.4631,-20.5208,803,Clouds,broken clouds,04d,stations,281.73,276.23,281.73,281.73,1008,93,,,4000,16.98,110,22.64,,{'all': 75},1716573265,1716591046,0,3414109,Ofanleiti,200
5,63.3631,-20.6208,500,Rain,light rain,10d,stations,281.73,276.23,281.73,281.73,1008,93,,,4000,16.98,110,22.64,{'1h': 0.15},{'all': 75},1716573266,1716590992,0,3414109,Ofanleiti,200
10,63.2631,-20.7208,501,Rain,moderate rain,10d,stations,281.73,276.09,281.73,281.73,1009,83,1009.0,1009.0,10000,17.98,120,23.76,{'1h': 1.33},{'all': 100},1716573267,1716590939,0,3414109,Ofanleiti,200
5,63.1631,-20.8208,501,Rain,moderate rain,10d,stations,281.73,276.15,281.73,281.73,1008,83,1008.0,1008.0,10000,17.56,124,23.69,{'1h': 1.59},{'all': 100},1716573267,1716590887,0,3414109,Ofanleiti,200
9,63.0631,-20.9208,500,Rain,light rain,10d,stations,282.33,277.02,282.33,282.33,1008,83,1008.0,1008.0,10000,17.32,127,23.65,{'1h': 0.15},{'all': 100},1716573268,1716590836,-3600,3414109,Ofanleiti,200
3,62.9631,-21.0208,501,Rain,moderate rain,10d,stations,282.46,277.21,282.46,282.46,1008,83,1008.0,1008.0,10000,17.25,130,23.66,{'1h': 1.33},{'all': 100},1716573270,1716590786,-3600,3414109,Ofanleiti,200
4,62.8631,-21.1208,501,Rain,moderate rain,10d,stations,282.54,277.31,282.54,282.54,1007,83,1007.0,1007.0,10000,17.33,133,23.8,{'1h': 1.33},{'all': 100},1716573271,1716590738,-3600,3414109,Ofanleiti,200
9,62.7631,-21.2208,501,Rain,moderate rain,10d,stations,282.62,277.4,282.62,282.62,1007,84,1007.0,1007.0,10000,17.44,135,23.9,{'1h': 2.05},{'all': 100},1716573271,1716590690,-3600,3414109,Ofanleiti,200
1,62.6631,-21.3208,500,Rain,light rain,10d,stations,282.67,277.46,282.67,282.67,1006,84,1006.0,1006.0,10000,17.53,137,24.23,{'1h': 0.27},{'all': 100},1716573273,1716590643,-3600,3414109,Ofanleiti,200
9,62.5631,-21.4208,804,Clouds,overcast clouds,04d,stations,282.71,277.5,282.71,282.71,1006,85,1006.0,1006.0,10000,17.64,138,24.55,,{'all': 100},1716573275,1716590597,-3600,3414109,Ofanleiti,200
2,62.4631,-21.5208,804,Clouds,overcast clouds,04d,stations,282.73,277.51,282.73,282.73,1006,86,1006.0,1006.0,10000,17.78,139,24.77,,{'all': 100},1716573276,1716590552,-3600,3414109,Ofanleiti,200
3,62.3631,-21.6208,500,Rain,light rain,10d,stations,282.73,277.49,282.73,282.73,1005,86,1005.0,1005.0,10000,17.93,139,24.89,{'1h': 0.12},{'all': 100},1716573278,1716590507,-3600,3414109,Ofanleiti,200
9,62.2631,-21.7208,500,Rain,light rain,10d,stations,282.73,277.47,282.73,282.73,1005,87,1005.0,1005.0,10000,18.08,140,24.92,{'1h': 0.18},{'all': 100},1716573280,1716590464,-3600,3414109,Ofanleiti,200
8,62.1631,-21.8208,500,Rain,light rain,10d,stations,282.82,277.6,282.82,282.82,1004,87,1004.0,1004.0,10000,18.07,141,24.91,{'1h': 0.22},{'all': 100},1716573281,1716590421,-3600,0,,200
6,62.0631,-21.9208,500,Rain,light rain,10d,stations,282.9,277.72,282.9,282.9,1004,88,1004.0,1004.0,10000,18.01,142,24.95,{'1h': 0.3},{'all': 100},1716573282,1716590379,-3600,0,,200
3,61.9631,-22.0208,500,Rain,light rain,10d,stations,282.95,277.79,282.95,282.95,1004,88,1004.0,1004.0,10000,17.97,143,25.03,{'1h': 0.41},{'all': 100},1716573284,1716590338,-3600,0,,200
7,61.8631,-22.1208,500,Rain,light rain,10d,stations,282.96,277.8,282.96,282.96,1003,89,1003.0,1003.0,10000,18.02,143,25.13,{'1h': 0.55},{'all': 100},1716573285,1716590298,-3600,0,,200
8,61.7631,-22.2208,500,Rain,light rain,10d,stations,282.95,277.78,282.95,282.95,1003,90,1003.0,1003.0,10000,18.06,143,25.27,{'1h': 0.66},{'all': 100},1716573287,1716590259,-3600,0,,200
1,61.6631,-22.3208,500,Rain,light rain,10d,stations,282.96,277.8,282.96,282.96,1003,90,1003.0,1003.0,10000,18.01,144,25.28,{'1h': 0.64},{'all': 100},1716573288,1716590220,-3600,0,,200
4,61.5631,-22.4208,500,Rain,light rain,10d,stations,282.96,277.81,282.96,282.96,1002,91,1002.0,1002.0,10000,17.95,144,25.29,{'1h': 0.59},{'all': 100},1716573290,1716590182,-3600,0,,200
5,61.4631,-22.5208,500,Rain,light rain,10d,stations,282.93,277.78,282.93,282.93,1002,92,1002.0,1002.0,10000,17.86,145,25.28,{'1h': 0.54},{'all': 100},1716573290,1716590145,-7200,0,,200
4,61.3631,-22.6208,500,Rain,light rain,10d,stations,282.91,277.76,282.91,282.91,1002,92,1002.0,1002.0,10000,17.75,145,25.25,{'1h': 0.48},{'all': 100},1716573291,1716590108,-7200,0,,200
8,61.2631,-22.7208,500,Rain,light rain,10d,stations,282.93,277.8,282.93,282.93,1001,92,1001.0,1001.0,10000,17.7,145,25.28,{'1h': 0.39},{'all': 100},1716573292,1716590072,-7200,0,,200
9,61.1631,-22.8208,500,Rain,light rain,10d,stations,282.98,277.87,282.98,282.98,1001,92,1001.0,1001.0,10000,17.71,146,25.38,{'1h': 0.29},{'all': 100},1716573293,1716590037,-7200,0,,200
10,61.0631,-22.9208,500,Rain,light rain,10d,stations,283.06,277.97,283.06,283.06,1001,92,1001.0,1001.0,10000,17.74,146,25.46,{'1h': 0.19},{'all': 100},1716573294,1716590002,-7200,0,,200
8,60.9631,-23.0208,500,Rain,light rain,10d,stations,283.14,278.08,283.14,283.14,1000,93,1000.0,1000.0,10000,17.76,147,25.47,{'1h': 0.13},{'all': 100},1716573294,1716589968,-7200,0,,200
3,60.8631,-23.1208,500,Rain,light rain,10d,stations,283.17,282.66,283.17,283.17,1000,93,1000.0,1000.0,10000,17.75,148,25.4,{'1h': 0.18},{'all': 100},1716573295,1716589934,-7200,0,,200
6,60.7631,-23.2208,500,Rain,light rain,10d,stations,283.22,282.71,283.22,283.22,1000,93,1000.0,1000.0,10000,17.77,148,25.39,{'1h': 0.28},{'all': 100},1716573295,1716589902,-7200,0,,200
8,60.6631,-23.3208,500,Rain,light rain,10d,stations,283.3,282.8,283.3,283.3,1000,93,1000.0,1000.0,10000,17.73,149,25.36,{'1h': 0.33},{'all': 100},1716573296,1716589869,-7200,0,,200
3,60.5631,-23.4208,500,Rain,light rain,10d,stations,283.38,282.89,283.38,283.38,999,93,999.0,999.0,10000,17.7,149,25.32,{'1h': 0.33},{'all': 100},1716573297,1716589838,-7200,0,,200
1,60.4631,-23.5208,500,Rain,light rain,10d,stations,283.45,282.96,283.45,283.45,999,93,999.0,999.0,10000,17.65,150,25.23,{'1h': 0.28},{'all': 100},1716573299,1716589807,-7200,0,,200
5,60.3631,-23.6208,500,Rain,light rain,10d,stations,283.49,283.03,283.49,283.49,999,94,999.0,999.0,10000,17.51,150,25.11,{'1h': 0.18},{'all': 100},1716573301,1716589776,-7200,0,,200
1,60.2631,-23.7208,500,Rain,light rain,10d,stations,283.53,283.08,283.53,283.53,998,94,998.0,998.0,10000,17.37,151,25.16,{'1h': 0.13},{'all': 100},1716573302,1716589746,-7200,0,,200
9,60.1631,-23.8208,804,Clouds,overcast clouds,04d,stations,283.53,283.08,283.53,283.53,998,94,998.0,998.0,10000,17.2,152,25.02,,{'all': 100},1716573303,1716589717,-7200,0,,200
10,60.0631,-23.9208,804,Clouds,overcast clouds,04d,stations,283.53,283.08,283.53,283.53,998,94,998.0,998.0,10000,17.02,152,24.74,,{'all': 100},1716573304,1716589688,-7200,0,,200
9,59.9631,-24.0208,804,Clouds,overcast clouds,04d,stations,283.55,283.1,283.55,283.55,998,94,998.0,998.0,10000,16.81,153,24.46,,{'all': 100},1716573305,1716589659,-7200,0,,200
10,59.8631,-24.1208,804,Clouds,overcast clouds,04d,stations,283.59,283.14,283.59,283.59,997,94,997.0,997.0,10000,16.54,153,24.19,,{'all': 100},1716573305,1716589631,-7200,0,,200
10,59.7631,-24.2208,804,Clouds,overcast clouds,04d,stations,283.63,283.19,283.63,283.63,997,94,997.0,997.0,10000,16.27,154,23.72,,{'all': 100},1716573306,1716589604,-7200,0,,200
6,59.6631,-24.3208,804,Clouds,overcast clouds,04d,stations,283.62,283.2,283.62,283.62,997,95,997.0,997.0,10000,16.03,154,23.48,,{'all': 100},1716573328,1716589577,-7200,0,,200
1,59.5631,-24.4208,804,Clouds,overcast clouds,04d,stations,283.62,283.2,283.62,283.62,997,95,997.0,997.0,10000,15.82,155,23.15,,{'all': 100},1716573334,1716589550,-7200,0,,200
2,59.4631,-24.5208,804,Clouds,overcast clouds,04d,stations,283.63,283.21,283.63,283.63,996,95,996.0,996.0,10000,15.6,155,22.7,,{'all': 100},1716573336,1716589524,-7200,0,,200
9,59.3631,-24.6208,804,Clouds,overcast clouds,04d,stations,283.63,283.21,283.63,283.63,996,95,996.0,996.0,10000,15.33,156,22.24,,{'all': 100},1716573338,1716589499,-7200,0,,200
7,59.2631,-24.7208,804,Clouds,overcast clouds,04d,stations,283.63,283.24,283.63,283.63,996,96,996.0,996.0,10000,15.07,156,21.65,,{'all': 100},1716573340,1716589474,-7200,0,,200
3,59.1631,-24.8208,804,Clouds,overcast clouds,04d,stations,283.6,283.21,283.6,283.6,996,96,996.0,996.0,10000,14.72,157,21.04,,{'all': 100},1716573341,1716589449,-7200,0,,200
2,59.0631,-24.9208,804,Clouds,overcast clouds,04d,stations,283.51,283.11,283.51,283.51,996,96,996.0,996.0,10000,14.32,157,20.44,,{'all': 100},1716573343,1716589425,-7200,0,,200
5,58.9631,-25.0208,804,Clouds,overcast clouds,04d,stations,283.44,283.06,283.44,283.44,995,97,995.0,995.0,10000,13.86,157,19.74,,{'all': 100},1716573345,1716589401,-7200,0,,200
5,58.8631,-25.1208,804,Clouds,overcast clouds,04d,stations,283.41,283.02,283.41,283.41,995,97,995.0,995.0,10000,13.29,156,18.81,,{'all': 100},1716573348,1716589378,-7200,0,,200
9,58.7631,-25.2208,804,Clouds,overcast clouds,04d,stations,283.36,282.97,283.36,283.36,995,97,995.0,995.0,4291,12.72,155,17.9,,{'all': 100},1716573349,1716589355,-7200,0,,200
4,58.6631,-25.3208,804,Clouds,overcast clouds,04d,stations,283.33,282.96,283.33,283.33,995,98,995.0,995.0,1805,12.24,154,17.37,,{'all': 100},1716573350,1716589332,-7200,0,,200
8,58.5631,-25.4208,804,Clouds,overcast clouds,04d,stations,283.33,282.96,283.33,283.33,995,98,995.0,995.0,1445,11.78,154,16.93,,{'all': 100},1716573351,1716589310,-7200,0,,200
10,58.4631,-25.5208,804,Clouds,overcast clouds,04d,stations,283.33,282.96,283.33,283.33,995,98,995.0,995.0,845,11.38,155,16.5,,{'all': 100},1716573353,1716589289,-7200,0,,200
5,58.3631,-25.6208,804,Clouds,overcast clouds,04d,stations,283.29,282.92,283.29,283.29,994,98,994.0,994.0,978,11.02,155,16.02,,{'all': 100},1716573355,1716589267,-7200,0,,200
1,58.2631,-25.7208,804,Clouds,overcast clouds,04d,stations,283.25,282.87,283.25,283.25,994,98,994.0,994.0,1108,10.65,156,15.54,,{'all': 100},1716573357,1716589246,-7200,0,,200
7,58.1631,-25.8208,804,Clouds,overcast clouds,04d,stations,283.26,282.89,283.26,283.26,994,98,994.0,994.0,3627,10.2,156,15.02,,{'all': 100},1716573358,1716589226,-7200,0,,200
2,58.0631,-25.9208,804,Clouds,overcast clouds,04d,stations,283.26,282.89,283.26,283.26,994,98,994.0,994.0,7404,9.74,156,14.46,,{'all': 100},1716573360,1716589206,-7200,0,,200
2,57.9631,-26.0208,804,Clouds,overcast clouds,04d,stations,283.25,282.87,283.25,283.25,994,98,994.0,994.0,10000,9.31,156,13.85,,{'all': 100},1716573363,1716589186,-7200,0,,200
2,57.8631,-26.1208,804,Clouds,overcast clouds,04d,stations,283.26,282.89,283.26,283.26,994,98,994.0,994.0,10000,8.92,156,13.29,,{'all': 100},1716573366,1716589166,-7200,0,,200
10,57.7631,-26.2208,804,Clouds,overcast clouds,04d,stations,283.25,282.87,283.25,283.25,994,98,994.0,994.0,10000,8.57,156,12.82,,{'all': 100},1716573368,1716589147,-7200,0,,200
7,57.6631,-26.3208,804,Clouds,overcast clouds,04d,stations,283.25,282.87,283.25,283.25,994,98,994.0,994.0,10000,8.26,157,12.37,,{'all': 100},1716573369,1716589128,-7200,0,,200
9,57.5631,-26.4208,804,Clouds,overcast clouds,04d,stations,283.29,282.92,283.29,283.29,993,98,993.0,993.0,10000,8.03,158,12.06,,{'all': 100},1716573371,1716589110,-7200,0,,200
9,57.4631,-26.5208,804,Clouds,overcast clouds,04d,stations,283.33,282.96,283.33,283.33,993,98,993.0,993.0,10000,7.81,160,11.79,,{'all': 100},1716573373,1716589092,-7200,0,,200
1,57.3631,-26.6208,804,Clouds,overcast clouds,04d,stations,283.33,282.96,283.33,283.33,993,98,993.0,993.0,10000,7.51,162,11.28,,{'all': 100},1716573376,1716589074,-7200,0,,200
4,57.2631,-26.7208,804,Clouds,overcast clouds,04d,stations,283.33,282.96,283.33,283.33,993,98,993.0,993.0,10000,7.27,163,10.83,,{'all': 100},1716573378,1716589057,-7200,0,,200
7,57.1631,-26.8208,804,Clouds,overcast clouds,04d,stations,283.39,283.03,283.39,283.39,993,98,993.0,993.0,10000,6.84,166,10.1,,{'all': 100},1716573378,1716589040,-7200,0,,200
5,57.0631,-26.9208,804,Clouds,overcast clouds,04d,stations,283.43,283.07,283.43,283.43,993,98,993.0,993.0,10000,6.39,169,9.26,,{'all': 100},1716573379,1716589023,-7200,0,,200
5,56.9631,-27.0208,804,Clouds,overcast clouds,04d,stations,283.41,283.05,283.41,283.41,993,98,993.0,993.0,10000,5.86,174,8.21,,{'all': 100},1716573380,1716589006,-7200,0,,200
1,56.8631,-27.1208,804,Clouds,overcast clouds,04d,stations,283.33,282.96,283.33,283.33,993,98,993.0,993.0,10000,4.96,183,6.59,,{'all': 100},1716573382,1716588990,-7200,0,,200
10,56.7631,-27.2208,804,Clouds,overcast clouds,04d,stations,283.25,282.87,283.25,283.25,993,98,993.0,993.0,10000,4.01,197,4.84,,{'all': 100},1716573383,1716588974,-7200,0,,200
2,56.6631,-27.3208,804,Clouds,overcast clouds,04d,stations,283.19,282.81,283.19,283.19,993,98,993.0,993.0,10000,2.95,234,4.16,,{'all': 100},1716573383,1716588959,-7200,0,,200
3,56.5631,-27.4208,804,Clouds,overcast clouds,04d,stations,283.11,281.35,283.11,283.11,993,98,993.0,993.0,10000,3.49,278,4.51,,{'all': 100},1716573385,1716588944,-7200,0,,200
3,56.4631,-27.5208,804,Clouds,overcast clouds,04d,stations,282.98,280.59,282.98,282.98,993,98,993.0,993.0,10000,4.83,298,5.5,,{'all': 100},1716573386,1716588929,-7200,0,,200
5,56.3631,-27.6208,804,Clouds,overcast clouds,04d,stations,282.81,280.17,282.81,282.81,993,98,993.0,993.0,10000,5.4,303,6.45,,{'all': 100},1716573388,1716588914,-7200,0,,200
1,56.2631,-27.7208,804,Clouds,overcast clouds,04d,stations,282.66,279.85,282.66,282.66,993,97,993.0,993.0,10000,5.75,306,7.17,,{'all': 100},1716573390,1716588900,-7200,0,,200
8,56.1631,-27.8208,804,Clouds,overcast clouds,04d,stations,282.54,279.62,282.54,282.54,993,97,993.0,993.0,10000,5.98,306,7.7,,{'all': 100},1716573392,1716588886,-7200,0,,200
7,56.0631,-27.9208,804,Clouds,overcast clouds,04d,stations,282.42,279.38,282.42,282.42,993,97,993.0,993.0,10000,6.26,304,8.18,,{'all': 100},1716573394,1716588872,-7200,0,,200
3,55.9631,-28.0208,804,Clouds,overcast clouds,04d,stations,282.29,279.1,282.29,282.29,993,97,993.0,993.0,10000,6.62,302,8.56,,{'all': 100},1716573396,1716588858,-7200,0,,200
10,55.8631,-28.1208,804,Clouds,overcast clouds,04d,stations,282.13,278.77,282.13,282.13,994,97,994.0,994.0,10000,7.02,300,8.65,,{'all': 100},1716573397,1716588845,-7200,0,,200
2,55.7631,-28.2208,804,Clouds,overcast clouds,04d,stations,281.97,278.43,281.97,281.97,994,97,994.0,994.0,10000,7.47,299,8.72,,{'all': 100},1716573399,1716588832,-7200,0,,200
4,55.6631,-28.3208,500,Rain,light rain,10d,stations,281.84,278.2,281.84,281.84,994,96,994.0,994.0,10000,7.71,297,8.79,{'1h': 0.13},{'all': 100},1716573400,1716588819,-7200,0,,200
2,55.5631,-28.4208,500,Rain,light rain,10d,stations,281.72,277.97,281.72,281.72,994,96,994.0,994.0,10000,7.99,295,8.99,{'1h': 0.23},{'all': 100},1716573401,1716588807,-7200,0,,200
6,55.4631,-28.5208,500,Rain,light rain,10d,stations,281.61,277.74,281.61,281.61,994,96,994.0,994.0,10000,8.28,294,9.27,{'1h': 0.36},{'all': 100},1716573403,1716588794,-7200,0,,200
2,55.3631,-28.6208,500,Rain,light rain,10d,stations,281.53,277.61,281.53,281.53,995,95,995.0,995.0,10000,8.4,295,9.53,{'1h': 0.5},{'all': 100},1716573405,1716588782,-7200,0,,200
2,55.2631,-28.7208,500,Rain,light rain,10d,stations,281.45,277.46,281.45,281.45,995,95,995.0,995.0,10000,8.57,297,9.92,{'1h': 0.66},{'all': 100},1716573406,1716588771,-7200,0,,200
